order_id,order_date,customer_id,product_id,quantity,unit_price,unit_cost,discount_pct,total_amount,ship_state,order_status
ORD-05210,2024-04-29 16:04:00,CUST-0081,PROD-0016,2,77.47,29.69,0.0,154.94,Illinois,Completed
ORD-05552,2024-04-29 16:35:00,CUST-0228,PROD-0016,1,77.47,29.69,0.0,77.47,Texas,Returned
ORD-00152,2024-04-29 16:39:00,CUST-0056,PROD-0021,1,291.9,164.19,0.0,291.9,Ohio,Completed
ORD-01081,2024-04-29 16:42:00,CUST-0145,PROD-0016,1,77.47,29.69,0.0,77.47,Pennsylvania,Completed
ORD-04846,2024-04-29 19:42:00,CUST-0105,PROD-0021,1,291.9,164.19,0.0,291.9,Michigan,Completed
ORD-00880,2024-04-30 10:26:00,CUST-0175,PROD-0043,1,345.79,208.67,0.0,345.79,Tennessee,Completed
ORD-04425,2024-04-30 11:55:00,CUST-0064,PROD-0021,2,291.9,164.19,0.0,583.8,Ohio,Completed
ORD-04600,2024-04-30 15:07:00,CUST-0101,PROD-0016,1,77.47,29.69,0.0,77.47,New Jersey,Completed
ORD-02772,2024-04-30 15:22:00,CUST-0030,PROD-0016,1,77.47,29.69,0.0,77.47,Illinois,Returned
ORD-05481,2024-04-30 15:47:00,CUST-0187,PROD-0015,2,79.53,58.69,0.05,151.11,North Carolina,Completed
ORD-03058,2024-04-30 16:10:00,CUST-0242,PROD-0043,4,345.79,208.67,0.0,1383.16,Wisconsin,Completed
ORD-03795,2024-04-30 17:23:00,CUST-0183,PROD-0044,3,277.74,163.52,0.0,833.22,Illinois,Completed
ORD-03365,2024-05-01 08:12:00,CUST-0193,PROD-0016,2,77.47,29.69,0.05,147.19,Pennsylvania,Returned
ORD-03871,2024-05-01 08:46:00,CUST-0103,PROD-0039,1,22.26,12.69,0.0,22.26,New Jersey,Completed
ORD-03390,2024-05-01 09:17:00,CUST-0119,PROD-0016,1,77.47,29.69,0.05,73.6,Michigan,Completed
ORD-03390,2024-05-01 09:17:00,CUST-0119,PROD-0015,1,79.53,58.69,0.0,79.53,Michigan,Completed
ORD-01052,2024-05-01 11:23:00,CUST-0201,PROD-0005,4,182.37,118.66,0.0,729.48,New York,Completed
ORD-01282,2024-05-01 12:59:00,CUST-0114,PROD-0010,1,208.1,119.9,0.0,208.1,Texas,Completed
ORD-03038,2024-05-01 14:18:00,CUST-0162,PROD-0021,1,291.9,164.19,0.0,291.9,Indiana,Completed
ORD-01705,2024-05-01 14:21:00,CUST-0049,PROD-0004,1,314.05,192.91,0.0,314.05,New York,Completed
ORD-03764,2024-05-01 15:06:00,CUST-0214,PROD-0039,1,22.26,12.69,0.0,22.26,New Jersey,Cancelled
ORD-03764,2024-05-01 15:06:00,CUST-0214,PROD-0004,2,314.05,192.91,0.0,628.1,New Jersey,Cancelled
ORD-02968,2024-05-01 16:03:00,CUST-0103,PROD-0004,1,314.05,192.91,0.0,314.05,New Jersey,Completed
ORD-00802,2024-05-01 19:36:00,CUST-0043,PROD-0024,2,180.37,77.96,0.0,360.74,California,Completed
ORD-00802,2024-05-01 19:36:00,CUST-0043,PROD-0021,3,291.9,164.19,0.0,875.7,California,Completed
ORD-00802,2024-05-01 19:36:00,CUST-0043,PROD-0008,1,316.63,171.91,0.1,284.97,California,Completed
ORD-05042,2024-05-02 10:11:00,CUST-0108,PROD-0016,4,77.47,29.69,0.0,309.88,Nevada,Completed
ORD-05107,2024-05-02 12:15:00,CUST-0185,PROD-0040,1,437.14,196.78,0.05,415.28,Missouri,Completed
ORD-03319,2024-05-02 12:52:00,CUST-0216,PROD-0004,1,314.05,192.91,0.05,298.35,Texas,Completed
ORD-03189,2024-05-02 14:27:00,CUST-0139,PROD-0021,1,291.9,164.19,0.0,291.9,California,Completed
ORD-00431,2024-05-02 16:51:00,CUST-0129,PROD-0017,1,144.94,73.45,0.0,144.94,Ohio,Completed
ORD-00431,2024-05-02 16:51:00,CUST-0129,PROD-0012,1,376.34,209.69,0.05,357.52,Ohio,Completed
ORD-04715,2024-05-02 17:07:00,CUST-0155,PROD-0016,1,77.47,29.69,0.1,69.72,Indiana,Completed
ORD-03566,2024-05-02 17:43:00,CUST-0220,PROD-0004,2,314.05,192.91,0.0,628.1,California,Completed
ORD-03566,2024-05-02 17:43:00,CUST-0220,PROD-0037,1,114.9,78.03,0.0,114.9,California,Completed
ORD-02036,2024-05-02 17:47:00,CUST-0034,PROD-0028,1,189.61,142.03,0.0,189.61,New York,Returned
ORD-01938,2024-05-02 17:48:00,CUST-0013,PROD-0022,1,96.98,37.02,0.0,96.98,Florida,Completed
ORD-01938,2024-05-02 17:48:00,CUST-0013,PROD-0024,2,180.37,77.96,0.0,360.74,Florida,Completed
ORD-04618,2024-05-02 19:13:00,CUST-0113,PROD-0021,1,291.9,164.19,0.0,291.9,California,Completed
ORD-00613,2024-05-03 08:17:00,CUST-0001,PROD-0035,1,287.28,146.55,0.0,287.28,Florida,Completed
ORD-04277,2024-05-03 09:19:00,CUST-0051,PROD-0012,1,376.34,209.69,0.0,376.34,Texas,Completed
ORD-04277,2024-05-03 09:19:00,CUST-0051,PROD-0041,4,406.06,218.23,0.0,1624.24,Texas,Completed
ORD-02118,2024-05-03 09:22:00,CUST-0188,PROD-0017,1,144.94,73.45,0.05,137.69,New York,Completed
ORD-02118,2024-05-03 09:22:00,CUST-0188,PROD-0004,2,314.05,192.91,0.0,628.1,New York,Completed
ORD-02653,2024-05-03 11:27:00,CUST-0040,PROD-0041,1,406.06,218.23,0.0,406.06,California,Completed
ORD-02653,2024-05-03 11:27:00,CUST-0040,PROD-0022,1,96.98,37.02,0.05,92.13,California,Completed
ORD-04205,2024-05-03 13:03:00,CUST-0112,PROD-0015,2,79.53,58.69,0.0,159.06,Texas,Completed
ORD-04205,2024-05-03 13:03:00,CUST-0112,PROD-0016,1,77.47,29.69,0.15,65.85,Texas,Completed
ORD-04205,2024-05-03 13:03:00,CUST-0112,PROD-0041,1,406.06,218.23,0.0,406.06,Texas,Completed
ORD-05294,2024-05-03 13:25:00,CUST-0028,PROD-0016,1,77.47,29.69,0.0,77.47,New York,Completed
ORD-02532,2024-05-03 15:27:00,CUST-0157,PROD-0030,1,30.72,17.41,0.0,30.72,New York,Completed
ORD-02974,2024-05-03 18:13:00,CUST-0161,PROD-0016,2,77.47,29.69,0.0,154.94,Maryland,Completed
ORD-02974,2024-05-03 18:13:00,CUST-0161,PROD-0028,1,189.61,142.03,0.0,189.61,Maryland,Completed
ORD-01777,2024-05-03 19:10:00,CUST-0122,PROD-0039,1,22.26,12.69,0.0,22.26,Oregon,Cancelled
ORD-01777,2024-05-03 19:10:00,CUST-0122,PROD-0021,1,291.9,164.19,0.0,291.9,Oregon,Cancelled
ORD-02007,2024-05-03 19:21:00,CUST-0026,PROD-0028,1,189.61,142.03,0.0,189.61,Georgia,Completed
ORD-01716,2024-05-04 09:55:00,CUST-0108,PROD-0015,3,79.53,58.69,0.0,238.59,Nevada,Completed
ORD-02123,2024-05-04 09:57:00,CUST-0067,PROD-0039,2,22.26,12.69,0.05,42.29,Indiana,Returned
ORD-02123,2024-05-04 09:57:00,CUST-0067,PROD-0021,2,291.9,164.19,0.15,496.23,Indiana,Returned
ORD-01046,2024-05-04 12:36:00,CUST-0152,PROD-0004,2,314.05,192.91,0.15,533.88,California,Completed
ORD-01046,2024-05-04 12:36:00,CUST-0152,PROD-0016,2,77.47,29.69,0.0,154.94,California,Completed
ORD-02910,2024-05-04 13:23:00,CUST-0072,PROD-0016,1,77.47,29.69,0.0,77.47,California,Completed
ORD-02077,2024-05-04 13:42:00,CUST-0116,PROD-0016,1,77.47,29.69,0.0,77.47,California,Completed
ORD-01172,2024-05-04 14:58:00,CUST-0240,PROD-0020,1,514.67,217.54,0.0,514.67,New York,Completed
ORD-01172,2024-05-04 14:58:00,CUST-0240,PROD-0040,1,437.14,196.78,0.0,437.14,New York,Completed
ORD-03184,2024-05-04 18:08:00,CUST-0088,PROD-0028,2,189.61,142.03,0.0,379.22,Texas,Completed
ORD-03062,2024-05-04 18:48:00,CUST-0117,PROD-0012,1,376.34,209.69,0.0,376.34,Virginia,Cancelled
ORD-03062,2024-05-04 18:48:00,CUST-0117,PROD-0043,1,345.79,208.67,0.0,345.79,Virginia,Cancelled
ORD-05172,2024-05-04 19:49:00,CUST-0225,PROD-0043,1,345.79,208.67,0.15,293.92,Florida,Cancelled
ORD-00305,2024-05-05 08:51:00,CUST-0051,PROD-0028,1,189.61,142.03,0.0,189.61,Texas,Completed
ORD-00440,2024-05-05 11:42:00,CUST-0180,PROD-0004,1,314.05,192.91,0.0,314.05,Nevada,Returned
ORD-03221,2024-05-05 14:57:00,CUST-0094,PROD-0016,2,77.47,29.69,0.0,154.94,Ohio,Cancelled
ORD-02410,2024-05-05 15:44:00,CUST-0226,PROD-0008,1,316.63,171.91,0.0,316.63,Pennsylvania,Completed
ORD-02410,2024-05-05 15:44:00,CUST-0226,PROD-0043,1,345.79,208.67,0.0,345.79,Pennsylvania,Completed
ORD-03395,2024-05-05 16:03:00,CUST-0042,PROD-0021,1,291.9,164.19,0.1,262.71,North Carolina,Completed
ORD-03395,2024-05-05 16:03:00,CUST-0042,PROD-0016,2,77.47,29.69,0.0,154.94,North Carolina,Completed
ORD-03765,2024-05-05 16:54:00,CUST-0232,PROD-0030,1,30.72,17.41,0.15,26.11,New Jersey,Returned
ORD-03765,2024-05-05 16:54:00,CUST-0232,PROD-0019,1,176.11,118.89,0.0,176.11,New Jersey,Returned
ORD-03765,2024-05-05 16:54:00,CUST-0232,PROD-0016,1,77.47,29.69,0.0,77.47,New Jersey,Returned
ORD-03476,2024-05-05 17:55:00,CUST-0173,PROD-0039,2,22.26,12.69,0.0,44.52,Pennsylvania,Completed
ORD-03476,2024-05-05 17:55:00,CUST-0173,PROD-0016,1,77.47,29.69,0.0,77.47,Pennsylvania,Completed
ORD-03908,2024-05-05 19:06:00,CUST-0247,PROD-0016,1,77.47,29.69,0.0,77.47,Missouri,Completed
ORD-03908,2024-05-05 19:06:00,CUST-0247,PROD-0021,1,291.9,164.19,0.0,291.9,Missouri,Completed
ORD-00337,2024-05-06 08:42:00,CUST-0231,PROD-0024,2,180.37,77.96,0.0,360.74,Washington,Completed
ORD-00856,2024-05-06 09:41:00,CUST-0024,PROD-0020,1,514.67,217.54,0.0,514.67,Illinois,Cancelled
ORD-00856,2024-05-06 09:41:00,CUST-0024,PROD-0016,1,77.47,29.69,0.0,77.47,Illinois,Cancelled
ORD-05109,2024-05-06 09:46:00,CUST-0086,PROD-0015,1,79.53,58.69,0.0,79.53,Tennessee,Returned
ORD-02710,2024-05-06 10:00:00,CUST-0045,PROD-0040,2,437.14,196.78,0.0,874.28,New York,Completed
ORD-00373,2024-05-06 10:25:00,CUST-0231,PROD-0027,2,354.1,203.54,0.0,708.2,Washington,Completed
ORD-00373,2024-05-06 10:25:00,CUST-0231,PROD-0038,1,365.58,150.47,0.0,365.58,Washington,Completed
ORD-02598,2024-05-06 11:05:00,CUST-0223,PROD-0021,1,291.9,164.19,0.0,291.9,Pennsylvania,Cancelled
ORD-02598,2024-05-06 11:05:00,CUST-0223,PROD-0037,1,114.9,78.03,0.0,114.9,Pennsylvania,Cancelled
ORD-01250,2024-05-06 11:37:00,CUST-0108,PROD-0021,2,291.9,164.19,0.1,525.42,Florida,Completed
ORD-02235,2024-05-06 11:42:00,CUST-0115,PROD-0005,1,182.37,118.66,0.0,182.37,Colorado,Completed
ORD-01366,2024-05-06 11:59:00,CUST-0180,PROD-0004,1,314.05,192.91,0.0,314.05,Nevada,Completed
ORD-02136,2024-05-06 12:45:00,CUST-0211,PROD-0016,1,77.47,29.69,,65.85,Arizona,Completed
ORD-04352,2024-05-06 15:31:00,CUST-0173,PROD-0021,1,291.9,164.19,0.0,291.9,Pennsylvania,Completed
ORD-04352,2024-05-06 15:31:00,CUST-0173,PROD-0022,1,96.98,37.02,0.0,96.98,Pennsylvania,Completed
ORD-00665,2024-05-06 15:43:00,CUST-0071,PROD-0004,1,314.05,192.91,0.0,314.05,New York,Completed
ORD-00665,2024-05-06 15:43:00,CUST-0071,PROD-0027,1,354.1,203.54,0.0,354.1,New York,Completed
ORD-04382,2024-05-06 15:45:00,CUST-0129,PROD-0043,1,345.79,208.67,0.0,345.79,Ohio,Cancelled
ORD-03956,2024-05-06 16:56:00,CUST-0136,PROD-0021,3,291.9,164.19,0.0,875.7,Massachusetts,Completed
ORD-00596,2024-05-06 17:15:00,CUST-0194,PROD-0021,1,291.9,164.19,0.0,291.9,Wisconsin,Completed
ORD-02093,2024-05-07 09:10:00,CUST-0240,PROD-0017,1,144.94,73.45,0.0,144.94,New York,Returned
ORD-03544,2024-05-07 09:43:00,CUST-0017,PROD-0005,1,182.37,118.66,0.05,173.25,Illinois,Returned
ORD-03175,2024-05-07 10:08:00,CUST-0186,PROD-0021,1,291.9,164.19,0.05,277.3,Maryland,Completed
ORD-03175,2024-05-07 10:08:00,CUST-0186,PROD-0016,2,77.47,29.69,0.0,154.94,Maryland,Completed
ORD-02253,2024-05-07 11:29:00,CUST-0158,PROD-0037,1,114.9,78.03,0.0,114.9,Florida,Completed
ORD-05766,2024-05-07 12:27:00,CUST-0159,PROD-0016,1,77.47,29.69,0.0,77.47,New York,Returned
ORD-05106,2024-05-07 14:19:00,CUST-0143,PROD-0004,1,314.05,192.91,0.0,314.05,North Carolina,Completed
ORD-05106,2024-05-07 14:19:00,CUST-0143,PROD-0015,2,79.53,58.69,0.05,151.11,North Carolina,Completed
ORD-01192,2024-05-07 15:23:00,CUST-0118,PROD-0016,1,77.47,29.69,0.0,77.47,Texas,Completed
ORD-02911,2024-05-07 16:33:00,CUST-0232,PROD-0022,2,96.98,37.02,0.0,193.96,Maryland,Completed
ORD-04006,2024-05-07 16:39:00,CUST-0128,PROD-0045,1,271.27,125.35,0.15,230.58,Massachusetts,Completed
ORD-04006,2024-05-07 16:39:00,CUST-0128,PROD-0043,1,345.79,208.67,0.0,345.79,Massachusetts,Completed
ORD-05786,2024-05-07 17:30:00,CUST-0227,PROD-0015,2,79.53,58.69,0.0,159.06,Florida,Completed
ORD-05786,2024-05-07 17:30:00,CUST-0227,PROD-0005,1,182.37,118.66,0.0,182.37,Florida,Completed
ORD-04356,2024-05-07 18:21:00,CUST-0065,PROD-0021,1,291.9,164.19,0.15,248.11,Georgia,Completed
ORD-04145,2024-05-08 08:04:00,CUST-0030,PROD-0041,2,406.06,218.23,0.0,812.12,Illinois,Returned
ORD-04145,2024-05-08 08:04:00,CUST-0030,PROD-0020,2,514.67,217.54,0.0,1029.34,Illinois,Returned
ORD-05784,2024-05-08 10:12:00,CUST-0183,PROD-0021,1,291.9,164.19,0.0,291.9,Illinois,Cancelled
ORD-00164,2024-05-08 10:48:00,CUST-0097,PROD-0016,1,77.47,29.69,0.0,77.47,North Carolina,Cancelled
ORD-04197,2024-05-08 11:15:00,CUST-0217,PROD-0041,1,406.06,218.23,0.0,406.06,Nevada,Completed
ORD-00245,2024-05-08 12:21:00,CUST-0180,PROD-0017,4,144.94,73.45,0.0,579.76,Nevada,Completed
ORD-00078,2024-05-08 12:28:00,CUST-0210,PROD-0016,1,77.47,29.69,0.0,77.47,Georgia,Completed
ORD-04427,2024-05-08 12:42:00,CUST-0037,PROD-0016,1,77.47,29.69,0.0,77.47,Washington,Completed
ORD-02990,2024-05-08 14:41:00,CUST-0219,PROD-0016,1,77.47,29.69,0.0,77.47,Missouri,Completed
ORD-05637,2024-05-08 16:49:00,CUST-0191,PROD-0016,2,77.47,29.69,0.0,154.94,Maryland,Cancelled
ORD-02868,2024-05-08 17:07:00,CUST-0204,PROD-0021,2,291.9,164.19,0.0,583.8,Texas,Completed
ORD-01092,2024-05-08 17:18:00,CUST-0201,PROD-0039,2,22.26,12.69,0.0,44.52,New York,Completed
ORD-01092,2024-05-08 17:18:00,CUST-0201,PROD-0005,1,182.37,118.66,0.0,182.37,New York,Completed
ORD-01446,2024-05-08 17:43:00,CUST-0028,PROD-0028,1,189.61,142.03,0.1,170.65,New York,Completed
ORD-04486,2024-05-08 17:49:00,CUST-0225,PROD-0044,3,277.74,163.52,0.05,791.56,Wisconsin,Completed
ORD-04486,2024-05-08 17:49:00,CUST-0225,PROD-0001,1,73.16,42.77,0.0,73.16,Wisconsin,Completed
ORD-05049,2024-05-08 18:13:00,CUST-0189,PROD-0022,1,96.98,37.02,0.0,96.98,Ohio,Completed
ORD-02094,2024-05-08 18:29:00,CUST-0124,PROD-0015,1,79.53,58.69,0.0,79.53,New York,Returned
ORD-00565,2024-05-08 19:41:00,CUST-0061,PROD-0021,1,291.9,164.19,0.1,262.71,Georgia,Completed
ORD-00413,2024-05-09 09:20:00,CUST-0056,PROD-0004,2,314.05,192.91,0.0,628.1,Ohio,Completed
ORD-00413,2024-05-09 09:20:00,CUST-0056,PROD-0015,1,79.53,58.69,0.15,67.6,Ohio,Completed
ORD-03346,2024-05-09 09:34:00,CUST-0054,PROD-0040,3,437.14,196.78,0.0,1311.42,Texas,Completed
ORD-03597,2024-05-09 10:13:00,CUST-0242,PROD-0028,1,189.61,142.03,0.0,189.61,Wisconsin,Completed
ORD-00559,2024-05-09 10:15:00,CUST-0160,PROD-0043,1,345.79,208.67,0.0,345.79,Washington,Completed
ORD-04228,2024-05-09 11:02:00,CUST-0249,PROD-0019,2,176.11,118.89,0.0,352.22,New York,Completed
ORD-02196,2024-05-09 12:39:00,CUST-0108,PROD-0016,1,77.47,29.69,0.2,61.98,Pennsylvania,Completed
ORD-04656,2024-05-09 13:02:00,CUST-0130,PROD-0026,1,263.72,175.43,0.05,250.53,Florida,Completed
ORD-04656,2024-05-09 13:02:00,CUST-0130,PROD-0021,2,291.9,164.19,0.0,583.8,Florida,Completed
ORD-05373,2024-05-09 13:34:00,CUST-0238,PROD-0021,2,291.9,164.19,0.0,583.8,South Carolina,Completed
ORD-05373,2024-05-09 13:34:00,CUST-0238,PROD-0037,2,114.9,78.03,0.0,229.8,South Carolina,Completed
ORD-02159,2024-05-09 15:08:00,CUST-0136,PROD-0004,1,314.05,192.91,0.0,314.05,Missouri,Completed
ORD-03684,2024-05-09 17:17:00,CUST-0038,PROD-0024,2,180.37,77.96,0.05,342.7,Illinois,Completed
ORD-04537,2024-05-09 18:21:00,CUST-0137,PROD-0016,1,77.47,29.69,0.05,73.6,Tennessee,Completed
ORD-05161,2024-05-09 18:38:00,CUST-0158,PROD-0020,1,514.67,217.54,0.0,514.67,Florida,Completed
ORD-01552,2024-05-09 19:14:00,CUST-0020,PROD-0024,1,180.37,77.96,0.0,180.37,Tennessee,Completed
ORD-04838,2024-05-09 19:50:00,CUST-0229,PROD-0037,1,114.9,78.03,0.0,114.9,Texas,Completed
ORD-04838,2024-05-09 19:50:00,CUST-0229,PROD-0015,1,79.53,58.69,0.0,79.53,Texas,Completed
ORD-03983,2024-05-10 08:39:00,CUST-0237,PROD-0004,1,314.05,192.91,0.0,314.05,Texas,Cancelled
ORD-03983,2024-05-10 08:39:00,CUST-0237,PROD-0040,2,437.14,196.78,0.0,874.28,Texas,Cancelled
ORD-01214,2024-05-10 08:54:00,CUST-0167,PROD-0004,1,314.05,192.91,0.05,298.35,Florida,Completed
ORD-00201,2024-05-10 11:04:00,CUST-0034,PROD-0024,1,180.37,77.96,0.05,171.35,New York,Completed
ORD-02942,2024-05-10 12:06:00,CUST-0007,PROD-0024,1,180.37,77.96,0.0,180.37,Arizona,Completed
ORD-03217,2024-05-10 12:59:00,CUST-0055,PROD-0043,1,345.79,208.67,0.0,345.79,North Carolina,Completed
ORD-03719,2024-05-10 13:48:00,CUST-0091,PROD-0024,1,180.37,77.96,0.05,171.35,Arizona,Cancelled
ORD-00597,2024-05-10 14:18:00,CUST-0222,PROD-0015,1,79.53,58.69,0.15,67.6,Texas,Completed
ORD-05187,2024-05-10 15:13:00,CUST-0016,PROD-0021,2,291.9,164.19,0.1,525.42,Ohio,Completed
ORD-02070,2024-05-10 16:16:00,CUST-0047,PROD-0039,4,22.26,12.69,0.0,89.04,Florida,Returned
ORD-05946,2024-05-10 16:52:00,CUST-0202,PROD-0028,1,189.61,142.03,0.0,189.61,Michigan,Completed
ORD-05946,2024-05-10 16:52:00,CUST-0202,PROD-0040,2,437.14,196.78,0.0,874.28,Michigan,Completed
ORD-01296,2024-05-11 08:04:00,CUST-0113,PROD-0043,3,345.79,208.67,0.0,1037.37,North Carolina,Completed
ORD-01296,2024-05-11 08:04:00,CUST-0113,PROD-0021,1,291.9,164.19,0.05,277.3,North Carolina,Completed
ORD-01296,2024-05-11 08:04:00,CUST-0113,PROD-0022,2,96.98,37.02,0.0,193.96,North Carolina,Completed
ORD-05153,2024-05-11 08:38:00,CUST-0144,PROD-0004,1,314.05,192.91,0.0,314.05,Texas,Completed
ORD-04808,2024-05-11 09:09:00,CUST-0029,PROD-0021,1,291.9,164.19,0.0,291.9,Florida,Returned
ORD-01608,2024-05-11 09:18:00,CUST-0051,PROD-0043,1,345.79,208.67,0.0,345.79,Texas,Completed
ORD-04684,2024-05-11 10:25:00,CUST-0006,PROD-0035,3,287.28,146.55,0.0,861.84,Virginia,Completed
ORD-04684,2024-05-11 10:25:00,CUST-0006,PROD-0040,1,437.14,196.78,0.15,371.57,Virginia,Completed
ORD-04684,2024-05-11 10:25:00,CUST-0006,PROD-0015,1,79.53,58.69,0.0,79.53,Virginia,Completed
ORD-00015,2024-05-11 12:50:00,CUST-0094,PROD-0021,1,291.9,164.19,0.0,291.9,Ohio,Returned
ORD-00488,2024-05-11 13:57:00,CUST-0034,PROD-0021,2,291.9,164.19,0.0,583.8,New York,Completed
ORD-05070,2024-05-11 14:47:00,CUST-0083,PROD-0041,1,406.06,218.23,0.0,406.06,Florida,Completed
ORD-05070,2024-05-11 14:47:00,CUST-0083,PROD-0005,1,182.37,118.66,0.0,182.37,Florida,Completed
ORD-01390,2024-05-11 15:29:00,CUST-0102,PROD-0037,1,114.9,78.03,0.0,114.9,Washington,Completed
ORD-01390,2024-05-11 15:29:00,CUST-0102,PROD-0043,2,345.79,208.67,0.0,691.58,Washington,Completed
ORD-04004,2024-05-11 15:46:00,CUST-0135,PROD-0028,3,189.61,142.03,0.05,540.39,Pennsylvania,Returned
ORD-04004,2024-05-11 15:46:00,CUST-0135,PROD-0021,2,291.9,164.19,0.0,583.8,Pennsylvania,Returned
ORD-01585,2024-05-11 17:20:00,CUST-0178,PROD-0044,1,277.74,163.52,0.2,222.19,Virginia,Completed
ORD-04496,2024-05-11 17:22:00,CUST-0129,PROD-0021,1,291.9,164.19,0.05,277.3,Ohio,Completed
ORD-00480,2024-05-12 12:33:00,CUST-0054,PROD-0016,1,77.47,29.69,0.0,77.47,Texas,Completed
ORD-01257,2024-05-12 14:39:00,CUST-0161,PROD-0024,1,180.37,77.96,0.0,180.37,Maryland,Returned
ORD-04253,2024-05-12 15:34:00,CUST-0171,PROD-0016,1,77.47,29.69,0.0,77.47,New Jersey,Completed
ORD-04253,2024-05-12 15:34:00,CUST-0171,PROD-0021,2,291.9,164.19,0.0,583.8,New Jersey,Completed
ORD-02577,2024-05-12 19:45:00,CUST-0143,PROD-0021,1,291.9,164.19,0.0,291.9,North Carolina,Completed
ORD-03609,2024-05-13 08:43:00,CUST-0042,PROD-0019,1,176.11,118.89,0.0,176.11,North Carolina,Completed
ORD-03359,2024-05-13 10:06:00,CUST-0013,PROD-0021,3,291.9,164.19,0.0,875.7,Florida,Completed
ORD-03359,2024-05-13 10:06:00,CUST-0013,PROD-0022,1,96.98,37.02,0.15,82.43,Florida,Completed
ORD-01050,2024-05-13 11:14:00,CUST-0149,PROD-0016,1,77.47,29.69,0.0,77.47,New York,Returned
ORD-03293,2024-05-13 11:43:00,CUST-0118,PROD-0021,2,291.9,164.19,0.0,583.8,Arizona,Completed
ORD-00720,2024-05-13 12:05:00,CUST-0193,PROD-0021,2,291.9,164.19,0.0,583.8,Missouri,Cancelled
ORD-00612,2024-05-13 13:04:00,CUST-0223,PROD-0027,1,354.1,203.54,0.0,354.1,Pennsylvania,Completed
ORD-04370,2024-05-13 13:29:00,CUST-0202,PROD-0020,2,514.67,217.54,0.0,1029.34,Michigan,Cancelled
ORD-04370,2024-05-13 13:29:00,CUST-0202,PROD-0008,1,316.63,171.91,0.0,316.63,Michigan,Cancelled
ORD-04370,2024-05-13 13:29:00,CUST-0202,PROD-0022,2,96.98,37.02,0.0,193.96,Michigan,Cancelled
ORD-02718,2024-05-13 15:29:00,CUST-0007,PROD-0004,2,314.05,192.91,0.0,628.1,Missouri,Completed
ORD-04216,2024-05-13 16:23:00,CUST-0126,PROD-0016,1,77.47,29.69,0.0,77.47,Florida,Completed
ORD-00915,2024-05-13 17:13:00,CUST-0186,PROD-0039,1,22.26,12.69,0.0,22.26,Maryland,Completed
ORD-00915,2024-05-13 17:13:00,CUST-0186,PROD-0041,2,406.06,218.23,0.15,690.3,Maryland,Completed
ORD-05358,2024-05-13 18:42:00,CUST-0193,PROD-0043,3,345.79,208.67,0.0,1037.37,Pennsylvania,Completed
ORD-05597,2024-05-13 19:54:00,CUST-0036,PROD-0016,1,77.47,29.69,0.0,77.47,Ohio,Completed
ORD-00418,2024-05-14 08:55:00,CUST-0024,PROD-0021,2,291.9,164.19,0.0,583.8,Illinois,Cancelled
ORD-00418,2024-05-14 08:55:00,CUST-0024,PROD-0004,1,314.05,192.91,0.05,298.35,Illinois,Cancelled
ORD-00884,2024-05-14 09:23:00,CUST-0208,PROD-0021,1,291.9,164.19,0.0,291.9,Georgia,Completed
ORD-04624,2024-05-14 11:01:00,CUST-0141,PROD-0021,2,291.9,164.19,0.0,583.8,New York,Cancelled
ORD-04624,2024-05-14 11:01:00,CUST-0141,PROD-0016,2,77.47,29.69,0.0,154.94,New York,Cancelled
ORD-02944,2024-05-14 13:36:00,CUST-0048,PROD-0016,1,77.47,29.69,0.0,77.47,Arizona,Completed
ORD-02944,2024-05-14 13:36:00,CUST-0048,PROD-0022,3,96.98,37.02,0.0,290.94,Arizona,Completed
ORD-05817,2024-05-14 15:10:00,CUST-0099,PROD-0016,2,77.47,29.69,0.15,131.7,New York,Completed
ORD-05817,2024-05-14 15:10:00,CUST-0099,PROD-0028,4,189.61,142.03,0.0,758.44,New York,Completed
ORD-05817,2024-05-14 15:10:00,CUST-0099,PROD-0004,2,314.05,192.91,0.0,628.1,New York,Completed
ORD-01411,2024-05-14 15:12:00,CUST-0081,PROD-0039,1,22.26,12.69,0.0,22.26,Illinois,Completed
ORD-01411,2024-05-14 15:12:00,CUST-0081,PROD-0015,1,79.53,58.69,0.0,79.53,Illinois,Completed
ORD-03178,2024-05-14 15:36:00,CUST-0070,PROD-0017,1,144.94,73.45,0.0,144.94,New York,Completed
ORD-02622,2024-05-14 16:23:00,CUST-0139,PROD-0015,1,79.53,58.69,0.0,79.53,California,Returned
ORD-04786,2024-05-14 16:42:00,CUST-0136,PROD-0004,2,314.05,192.91,0.0,628.1,Massachusetts,Completed
ORD-04786,2024-05-14 16:42:00,CUST-0136,PROD-0039,2,22.26,12.69,0.0,44.52,Massachusetts,Completed
ORD-03819,2024-05-14 17:00:00,CUST-0225,PROD-0039,1,22.26,12.69,0.0,22.26,Florida,Cancelled
ORD-03819,2024-05-14 17:00:00,CUST-0225,PROD-0027,1,354.1,203.54,0.0,354.1,Florida,Cancelled
ORD-03562,2024-05-14 18:32:00,CUST-0206,PROD-0019,2,176.11,118.89,0.0,352.22,Georgia,Completed
ORD-05386,2024-05-14 18:39:00,CUST-0237,PROD-0015,1,79.53,58.69,0.0,79.53,Texas,Completed
ORD-00026,2024-05-14 18:55:00,CUST-0021,PROD-0021,1,291.9,164.19,0.0,291.9,New York,Returned
